1,-0.654296875,0.65234375,-0.599609375,-0.65234375,-2.55859375
2,-0.62109375,0.669921875,-0.625,-0.595703125,-2.51171875
3,-0.642578125,0.630859375,-0.6328125,-0.6015625,-2.5078125
4,-0.640625,0.6015625,-0.626953125,-0.603515625,-2.47265625
5,-0.640625,0.634765625,-0.638671875,-0.58984375,-2.50390625
6,-0.6796875,0.6484375,-0.638671875,-0.681640625,-2.6484375
7,-0.595703125,0.62890625,-0.6328125,-0.609375,-2.466796875
8,-0.65234375,0.66796875,-0.673828125,-0.625,-2.619140625
9,-0.65625,0.61328125,-0.58984375,-0.63671875,-2.49609375
10,-0.587890625,0.623046875,-0.625,-0.599609375,-2.435546875
11,-0.662109375,0.615234375,-0.640625,-0.669921875,-2.587890625
12,-0.66796875,0.6015625,-0.6484375,-0.63671875,-2.5546875
13,-0.62890625,0.62890625,-0.61328125,-0.6640625,-2.53515625
14,-0.62109375,0.677734375,-0.642578125,-0.63671875,-2.578125
15,-0.662109375,0.650390625,-0.6171875,-0.611328125,-2.541015625
16,-0.58203125,0.58984375,-0.615234375,-0.623046875,-2.41015625
17,-0.615234375,0.703125,-0.65625,-0.62890625,-2.603515625
18,-0.65625,0.60546875,-0.623046875,-0.609375,-2.494140625
19,-0.65625,0.6171875,-0.642578125,-0.6171875,-2.533203125
20,-0.654296875,0.634765625,-0.630859375,-0.603515625,-2.5234375
21,-0.625,0.640625,-0.646484375,-0.625,-2.537109375
22,-0.576171875,0.6328125,-0.662109375,-0.62890625,-2.5
23,-0.654296875,0.63671875,-0.62890625,-0.630859375,-2.55078125
24,-0.66796875,0.654296875,-0.69140625,-0.5703125,-2.583984375
25,-0.634765625,0.671875,-0.60546875,-0.662109375,-2.57421875
26,-0.642578125,0.609375,-0.62109375,-0.609375,-2.482421875
27,-0.619140625,0.6328125,-0.6328125,-0.677734375,-2.5625
28,-0.599609375,0.626953125,-0.634765625,-0.63671875,-2.498046875
29,-0.587890625,0.650390625,-0.63671875,-0.66015625,-2.53515625
30,-0.646484375,0.583984375,-0.6171875,-0.59765625,-2.4453125
31,-0.62109375,0.66796875,-0.607421875,-0.66796875,-2.564453125
32,-0.625,0.6484375,-0.669921875,-0.64453125,-2.587890625
33,-0.642578125,0.615234375,-0.666015625,-0.64453125,-2.568359375
34,-0.671875,0.634765625,-0.673828125,-0.66015625,-2.640625
35,-0.619140625,0.630859375,-0.62890625,-0.669921875,-2.548828125
36,-0.607421875,0.666015625,-0.63671875,-0.65234375,-2.5625
37,-0.615234375,0.619140625,-0.630859375,-0.703125,-2.568359375
38,-0.638671875,0.642578125,-0.630859375,-0.68359375,-2.595703125
39,-0.603515625,0.572265625,-0.625,-0.67578125,-2.4765625
40,-0.63671875,0.646484375,-0.619140625,-0.638671875,-2.541015625
41,-0.62890625,0.576171875,-0.669921875,-0.646484375,-2.521484375
42,-0.609375,0.638671875,-0.62890625,-0.640625,-2.517578125
43,-0.6640625,0.666015625,-0.63671875,-0.62890625,-2.595703125
44,-0.654296875,0.634765625,-0.66015625,-0.62890625,-2.578125
45,-0.6640625,0.654296875,-0.580078125,-0.623046875,-2.521484375
46,-0.626953125,0.65234375,-0.658203125,-0.60546875,-2.54296875
47,-0.64453125,0.650390625,-0.671875,-0.65625,-2.623046875
48,-0.623046875,0.662109375,-0.62109375,-0.640625,-2.546875
49,-0.658203125,0.61328125,-0.65625,-0.654296875,-2.58203125
50,-0.63671875,0.595703125,-0.6484375,-0.6484375,-2.529296875
