{1.5708,12.5664,0.5527},
{2.0944,0.0000,0.5205},
{2.0944,0.5236,0.5264},
{2.0944,1.0472,0.4893},
{2.0944,1.5708,0.5059},
{2.0944,2.0944,0.4912},
{2.0944,2.6180,0.5264},
{2.0944,3.1416,0.5332},
{2.0944,3.6652,0.4951},
{2.0944,4.1888,0.4834},
{2.0944,4.7124,0.4961},
{2.0944,5.2360,0.4805},
{2.0944,5.7596,0.5049},
{2.0944,6.2832,0.4971},
{2.0944,6.8068,0.4971},
{2.0944,7.3304,0.4785},
{2.0944,7.8540,0.5068},
{2.0944,8.3776,0.5156},
{2.0944,8.9012,0.5234},
{2.0944,9.4248,0.4912},
{2.0944,9.9484,0.4863},
{2.0944,10.4720,0.5371},
{2.0944,10.9956,0.5430},
{2.0944,11.5192,0.5000},
{2.0944,12.0428,0.5098},
{2.0944,12.5664,0.5078},
{2.6180,0.0000,0.4814},
{2.6180,0.5236,0.4951},
{2.6180,1.0472,0.4824},
{2.6180,1.5708,0.4824},
{2.6180,2.0944,0.5010},
{2.6180,2.6180,0.5010},
{2.6180,3.1416,0.4961},
{2.6180,3.6652,0.4951},
{2.6180,4.1888,0.5137},
{2.6180,4.7124,0.4844},
{2.6180,5.2360,0.4844},
{2.6180,5.7596,0.5176},
{2.6180,6.2832,0.4854},
{2.6180,6.8068,0.5000},
{2.6180,7.3304,0.5215},
{2.6180,7.8540,0.5078},
{2.6180,8.3776,0.5039},
{2.6180,8.9012,0.5107},
{2.6180,9.4248,0.5068},
{2.6180,9.9484,0.4746},
{2.6180,10.4720,0.5068},
{2.6180,10.9956,0.5010},
{2.6180,11.5192,0.5195},
{2.6180,12.0428,0.4873},
{2.6180,12.5664,0.5205},
{3.1416,0.0000,0.5010},
{3.1416,0.5236,0.5176},
{3.1416,1.0472,0.5273},
{3.1416,1.5708,0.4990},
{3.1416,2.0944,0.4893},
{3.1416,2.6180,0.4912},
{3.1416,3.1416,0.5186},
{3.1416,3.6652,0.4971},
{3.1416,4.1888,0.4834},
{3.1416,4.7124,0.5039},
{3.1416,5.2360,0.4814},
{3.1416,5.7596,0.5000},
{3.1416,6.2832,0.4980},
{3.1416,6.8068,0.4893},
{3.1416,7.3304,0.5225},
{3.1416,7.8540,0.5156},
{3.1416,8.3776,0.5088},
{3.1416,8.9012,0.5039},
{3.1416,9.4248,0.5020},
{3.1416,9.9484,0.5049},
{3.1416,10.4720,0.4980},
{3.1416,10.9956,0.5449},
{3.1416,11.5192,0.4834},
{3.1416,12.0428,0.5098},
{3.1416,12.5664,0.5166},
{3.6652,0.0000,0.5000},
{3.6652,0.5236,0.5205},
{3.6652,1.0472,0.5332},
{3.6652,1.5708,0.4883},
{3.6652,2.0944,0.5225},
{3.6652,2.6180,0.5098},
{3.6652,3.1416,0.4980},
{3.6652,3.6652,0.4922},
{3.6652,4.1888,0.4902},
{3.6652,4.7124,0.4961},
{3.6652,5.2360,0.4951},
{3.6652,5.7596,0.5039},
{3.6652,6.2832,0.4873},
{3.6652,6.8068,0.4932},
{3.6652,7.3304,0.5195},
{3.6652,7.8540,0.5068},
{3.6652,8.3776,0.5049},
{3.6652,8.9012,0.4971},
{3.6652,9.4248,0.5205},
{3.6652,9.9484,0.4980},
{3.6652,10.4720,0.4795},
{3.6652,10.9956,0.5156},
{3.6652,11.5192,0.4854},
{3.6652,12.0428,0.5186},
{3.6652,12.5664,0.4717},
{4.1888,0.0000,0.5088},
{4.1888,0.5236,0.4893},
{4.1888,1.0472,0.4854},
{4.1888,1.5708,0.4834},
{4.1888,2.0944,0.5117},
{4.1888,2.6180,0.5117},
{4.1888,3.1416,0.5117},
{4.1888,3.6652,0.5146},
{4.1888,4.1888,0.5107},
{4.1888,4.7124,0.4863},
{4.1888,5.2360,0.4961},
{4.1888,5.7596,0.5010},
{4.1888,6.2832,0.5107},
{4.1888,6.8068,0.5166},
{4.1888,7.3304,0.4775},
{4.1888,7.8540,0.4951},
{4.1888,8.3776,0.5283},
{4.1888,8.9012,0.4912},
{4.1888,9.4248,0.5078},
{4.1888,9.9484,0.5059},
{4.1888,10.4720,0.5039},
{4.1888,10.9956,0.5059},
{4.1888,11.5192,0.5156},
{4.1888,12.0428,0.4883},
{4.1888,12.5664,0.5107},
{4.7124,0.0000,0.5117},
{4.7124,0.5236,0.5225},
{4.7124,1.0472,0.5029},
{4.7124,1.5708,0.4873},
{4.7124,2.0944,0.4951},
{4.7124,2.6180,0.5088},
{4.7124,3.1416,0.5068},
{4.7124,3.6652,0.4902},
{4.7124,4.1888,0.5098},
{4.7124,4.7124,0.5010},
{4.7124,5.2360,0.5391},
{4.7124,5.7596,0.4922},
{4.7124,6.2832,0.5010},
{4.7124,6.8068,0.5283},
{4.7124,7.3304,0.5020},
{4.7124,7.8540,0.5176},
{4.7124,8.3776,0.4814},
{4.7124,8.9012,0.5088},
{4.7124,9.4248,0.4980},
{4.7124,9.9484,0.4941},
{4.7124,10.4720,0.5039},
{4.7124,10.9956,0.5078},
{4.7124,11.5192,0.4766},
{4.7124,12.0428,0.4863},
{4.7124,12.5664,0.5098},
{5.2360,0.0000,0.4971},
{5.2360,0.5236,0.4951},
{5.2360,1.0472,0.4844},
{5.2360,1.5708,0.5146},
{5.2360,2.0944,0.5068},
{5.2360,2.6180,0.4893},
{5.2360,3.1416,0.5039},
{5.2360,3.6652,0.5117},
{5.2360,4.1888,0.4678},
{5.2360,4.7124,0.5088},
{5.2360,5.2360,0.5137},
{5.2360,5.7596,0.4873},
{5.2360,6.2832,0.5322},
{5.2360,6.8068,0.4961},
{5.2360,7.3304,0.4746},
{5.2360,7.8540,0.5098},
{5.2360,8.3776,0.5107},
{5.2360,8.9012,0.5352},
{5.2360,9.4248,0.4980},
{5.2360,9.9484,0.5059},
{5.2360,10.4720,0.4678},
{5.2360,10.9956,0.5186},
{5.2360,11.5192,0.4971},
{5.2360,12.0428,0.4990},
{5.2360,12.5664,0.5127},
{5.7596,0.0000,0.4961},
{5.7596,0.5236,0.5146},
{5.7596,1.0472,0.4824},
{5.7596,1.5708,0.4971},
{5.7596,2.0944,0.5068},
{5.7596,2.6180,0.4863},
{5.7596,3.1416,0.4951},
{5.7596,3.6652,0.4902},
{5.7596,4.1888,0.5039},
{5.7596,4.7124,0.4893},
{5.7596,5.2360,0.5029},
{5.7596,5.7596,0.4834},
{5.7596,6.2832,0.5244},
{5.7596,6.8068,0.5127},
{5.7596,7.3304,0.4746},
{5.7596,7.8540,0.5195},
{5.7596,8.3776,0.5088},
{5.7596,8.9012,0.4951},
{5.7596,9.4248,0.5039},
{5.7596,9.9484,0.5049},
{5.7596,10.4720,0.5381},
{5.7596,10.9956,0.4854},
{5.7596,11.5192,0.4912},
{5.7596,12.0428,0.5127},
{5.7596,12.5664,0.4902},
{6.2832,0.0000,0.4941},
{6.2832,0.5236,0.5215},
{6.2832,1.0472,0.5176},
{6.2832,1.5708,0.4893},
{6.2832,2.0944,0.5078},
{6.2832,2.6180,0.5234},
{6.2832,3.1416,0.5049},
{6.2832,3.6652,0.4814},
{6.2832,4.1888,0.5107},
{6.2832,4.7124,0.5039},
{6.2832,5.2360,0.5146},
{6.2832,5.7596,0.5029},
{6.2832,6.2832,0.4727},
{6.2832,6.8068,0.5078},
{6.2832,7.3304,0.5068},
{6.2832,7.8540,0.4951},
{6.2832,8.3776,0.5078},
{6.2832,8.9012,0.5186},
{6.2832,9.4248,0.5039},
{6.2832,9.9484,0.5059},
{6.2832,10.4720,0.5117},
{6.2832,10.9956,0.5234},
{6.2832,11.5192,0.4775},
{6.2832,12.0428,0.4746},
{6.2832,12.5664,0.4941},
{6.8068,0.0000,0.5098},
{6.8068,0.5236,0.5107},
{6.8068,1.0472,0.4941},
{6.8068,1.5708,0.4971},
{6.8068,2.0944,0.5127},
{6.8068,2.6180,0.5166},
{6.8068,3.1416,0.4912},
{6.8068,3.6652,0.5283},
{6.8068,4.1888,0.5107},
{6.8068,4.7124,0.5107},
{6.8068,5.2360,0.4990},
{6.8068,5.7596,0.4980},
{6.8068,6.2832,0.5312},
{6.8068,6.8068,0.5059},
{6.8068,7.3304,0.4980},
{6.8068,7.8540,0.5049},
{6.8068,8.3776,0.4980},
{6.8068,8.9012,0.5371},
{6.8068,9.4248,0.4785},
{6.8068,9.9484,0.4746},
{6.8068,10.4720,0.5195},
{6.8068,10.9956,0.5039},
{6.8068,11.5192,0.4756},
{6.8068,12.0428,0.5107},
{6.8068,12.5664,0.5176},
{7.3304,0.0000,0.5010},
{7.3304,0.5236,0.4873},
{7.3304,1.0472,0.4932},
{7.3304,1.5708,0.4854},
{7.3304,2.0944,0.4844},
{7.3304,2.6180,0.5010},
{7.3304,3.1416,0.4961},
{7.3304,3.6652,0.5068},
{7.3304,4.1888,0.5000},
{7.3304,4.7124,0.5059},
{7.3304,5.2360,0.4756},
{7.3304,5.7596,0.5078},
{7.3304,6.2832,0.5244},
{7.3304,6.8068,0.4932},
{7.3304,7.3304,0.5156},
{7.3304,7.8540,0.5098},
{7.3304,8.3776,0.5029},
{7.3304,8.9012,0.5078},
{7.3304,9.4248,0.4873},
{7.3304,9.9484,0.5137},
{7.3304,10.4720,0.5234},
{7.3304,10.9956,0.5098},
{7.3304,11.5192,0.5107},
{7.3304,12.0428,0.4893},
{7.3304,12.5664,0.5049},
{7.8540,0.0000,0.5273},
{7.8540,0.5236,0.4922},
{7.8540,1.0472,0.5078},
{7.8540,1.5708,0.5225},
{7.8540,2.0944,0.5000},
{7.8540,2.6180,0.4932},
{7.8540,3.1416,0.4990},
{7.8540,3.6652,0.5186},
{7.8540,4.1888,0.5078},
{7.8540,4.7124,0.5059},
{7.8540,5.2360,0.5225},
{7.8540,5.7596,0.5156},
{7.8540,6.2832,0.5039},
{7.8540,6.8068,0.5029},
{7.8540,7.3304,0.4629},
{7.8540,7.8540,0.5176},
{7.8540,8.3776,0.5176},
{7.8540,8.9012,0.4854},
{7.8540,9.4248,0.4961},
{7.8540,9.9484,0.5039},
{7.8540,10.4720,0.5166},
{7.8540,10.9956,0.5010},
{7.8540,11.5192,0.5146},
{7.8540,12.0428,0.5176},
{7.8540,12.5664,0.5107},
{8.3776,0.0000,0.4863},
{8.3776,0.5236,0.4961},
{8.3776,1.0472,0.4873},
{8.3776,1.5708,0.5156},
{8.3776,2.0944,0.5078},
{8.3776,2.6180,0.5029},
{8.3776,3.1416,0.5342},
{8.3776,3.6652,0.5195},
{8.3776,4.1888,0.4902},
{8.3776,4.7124,0.5234},
{8.3776,5.2360,0.4961},
{8.3776,5.7596,0.5146},
{8.3776,6.2832,0.5293},
{8.3776,6.8068,0.4805},
{8.3776,7.3304,0.5195},
{8.3776,7.8540,0.4912},
{8.3776,8.3776,0.4951},
{8.3776,8.9012,0.5273},
{8.3776,9.4248,0.4990},
{8.3776,9.9484,0.5098},
{8.3776,10.4720,0.5264},
{8.3776,10.9956,0.4873},
{8.3776,11.5192,0.5117},
{8.3776,12.0428,0.5293},
{8.3776,12.5664,0.5186},
{8.9012,0.0000,0.5039},
{8.9012,0.5236,0.5361},
{8.9012,1.0472,0.4961},
{8.9012,1.5708,0.4912},
{8.9012,2.0944,0.4941},
{8.9012,2.6180,0.5449},
{8.9012,3.1416,0.5176},
{8.9012,3.6652,0.5176},
{8.9012,4.1888,0.4990},
{8.9012,4.7124,0.4746},
{8.9012,5.2360,0.5010},
{8.9012,5.7596,0.5029},
{8.9012,6.2832,0.4961},
{8.9012,6.8068,0.4844},
{8.9012,7.3304,0.4805},
{8.9012,7.8540,0.4912},
{8.9012,8.3776,0.5332},
{8.9012,8.9012,0.5068},
{8.9012,9.4248,0.4863},
{8.9012,9.9484,0.4707},
{8.9012,10.4720,0.4697},
{8.9012,10.9956,0.4922},
{8.9012,11.5192,0.5098},
{8.9012,12.0428,0.5176},
{8.9012,12.5664,0.5029},
{9.4248,0.0000,0.5107},
{9.4248,0.5236,0.4961},
{9.4248,1.0472,0.5293},
{9.4248,1.5708,0.5078},
{9.4248,2.0944,0.4951},
{9.4248,2.6180,0.5166},
{9.4248,3.1416,0.5107},
{9.4248,3.6652,0.5186},
{9.4248,4.1888,0.5068},
{9.4248,4.7124,0.5127},
{9.4248,5.2360,0.5020},
{9.4248,5.7596,0.4980},
{9.4248,6.2832,0.4717},
{9.4248,6.8068,0.4844},
{9.4248,7.3304,0.5264},
{9.4248,7.8540,0.4883},
{9.4248,8.3776,0.4961},
{9.4248,8.9012,0.4961},
{9.4248,9.4248,0.4961},
{9.4248,9.9484,0.5273},
{9.4248,10.4720,0.5098},
{9.4248,10.9956,0.4971},
{9.4248,11.5192,0.5020},
{9.4248,12.0428,0.4912},
{9.4248,12.5664,0.5234},
{9.9484,0.0000,0.5156},
{9.9484,0.5236,0.5146},
{9.9484,1.0472,0.5322},
{9.9484,1.5708,0.5273},
{9.9484,2.0944,0.4717},
{9.9484,2.6180,0.5068},
{9.9484,3.1416,0.4971},
{9.9484,3.6652,0.5146},
{9.9484,4.1888,0.5039},
{9.9484,4.7124,0.5107},
{9.9484,5.2360,0.5107},
{9.9484,5.7596,0.5039},
{9.9484,6.2832,0.5332},
{9.9484,6.8068,0.5137},
{9.9484,7.3304,0.5020},
{9.9484,7.8540,0.4854},
{9.9484,8.3776,0.4961},
{9.9484,8.9012,0.4951},
{9.9484,9.4248,0.4980},
{9.9484,9.9484,0.5010},
{9.9484,10.4720,0.4932},
{9.9484,10.9956,0.5137},
{9.9484,11.5192,0.4844},
{9.9484,12.0428,0.5010},
{9.9484,12.5664,0.4893},
{10.4720,0.0000,0.5215},
{10.4720,0.5236,0.5127},
{10.4720,1.0472,0.4404},
{10.4720,1.5708,0.4883},
{10.4720,2.0944,0.4961},
{10.4720,2.6180,0.5137},
{10.4720,3.1416,0.5059},
{10.4720,3.6652,0.5049},
{10.4720,4.1888,0.4766},
{10.4720,4.7124,0.4844},
{10.4720,5.2360,0.5371},
{10.4720,5.7596,0.5127},
{10.4720,6.2832,0.5020},
{10.4720,6.8068,0.5215},
{10.4720,7.3304,0.5078},
{10.4720,7.8540,0.5029},
{10.4720,8.3776,0.5049},
{10.4720,8.9012,0.4902},
{10.4720,9.4248,0.5166},
{10.4720,9.9484,0.5010},
{10.4720,10.4720,0.5078},
{10.4720,10.9956,0.5244},
{10.4720,11.5192,0.5107},
{10.4720,12.0428,0.4873},
{10.4720,12.5664,0.5078},
{10.9956,0.0000,0.5225},
{10.9956,0.5236,0.5020},
{10.9956,1.0472,0.5059},
{10.9956,1.5708,0.5029},
{10.9956,2.0944,0.5068},
{10.9956,2.6180,0.5508},
{10.9956,3.1416,0.5039},
{10.9956,3.6652,0.4844},
{10.9956,4.1888,0.5381},
{10.9956,4.7124,0.4961},
{10.9956,5.2360,0.5078},
{10.9956,5.7596,0.4941},
{10.9956,6.2832,0.4893},
{10.9956,6.8068,0.5332},
{10.9956,7.3304,0.4805},
{10.9956,7.8540,0.5088},
{10.9956,8.3776,0.5127},
{10.9956,8.9012,0.5029},
{10.9956,9.4248,0.4971},
{10.9956,9.9484,0.4980},
{10.9956,10.4720,0.5068},
{10.9956,10.9956,0.5000},
{10.9956,11.5192,0.5039},
{10.9956,12.0428,0.5068},
{10.9956,12.5664,0.5049},
{11.5192,0.0000,0.5000},
{11.5192,0.5236,0.5049},
{11.5192,1.0472,0.5283},
{11.5192,1.5708,0.5098},
{11.5192,2.0944,0.5000},
{11.5192,2.6180,0.5312},
{11.5192,3.1416,0.5156},
{11.5192,3.6652,0.4805},
{11.5192,4.1888,0.5107},
{11.5192,4.7124,0.4805},
{11.5192,5.2360,0.4941},
{11.5192,5.7596,0.4766},
{11.5192,6.2832,0.5371},
{11.5192,6.8068,0.4922},
{11.5192,7.3304,0.4941},
{11.5192,7.8540,0.4629},
{11.5192,8.3776,0.4971},
{11.5192,8.9012,0.5215},
{11.5192,9.4248,0.4746},
{11.5192,9.9484,0.4854},
{11.5192,10.4720,0.4922},
{11.5192,10.9956,0.5010},
{11.5192,11.5192,0.5088},
{11.5192,12.0428,0.5049},
{11.5192,12.5664,0.4834},
{12.0428,0.0000,0.5156},
{12.0428,0.5236,0.5000},
{12.0428,1.0472,0.5186},
{12.0428,1.5708,0.5020},
{12.0428,2.0944,0.5215},
{12.0428,2.6180,0.5020},
{12.0428,3.1416,0.4697},
{12.0428,3.6652,0.4951},
{12.0428,4.1888,0.4912},
{12.0428,4.7124,0.5361},
{12.0428,5.2360,0.5020},
{12.0428,5.7596,0.4785},
{12.0428,6.2832,0.5449},
{12.0428,6.8068,0.4912},
{12.0428,7.3304,0.5176},
{12.0428,7.8540,0.4805},
{12.0428,8.3776,0.4922},
{12.0428,8.9012,0.4912},
{12.0428,9.4248,0.5215},
{12.0428,9.9484,0.4854},
{12.0428,10.4720,0.4697},
{12.0428,10.9956,0.4873},
{12.0428,11.5192,0.5059},
{12.0428,12.0428,0.5312},
{12.0428,12.5664,0.5146},
{12.5664,0.0000,0.5078},
{12.5664,0.5236,0.4922},
{12.5664,1.0472,0.5039},
{12.5664,1.5708,0.5391},
{12.5664,2.0944,0.5059},
{12.5664,2.6180,0.5117},
{12.5664,3.1416,0.5098},
{12.5664,3.6652,0.5059},
{12.5664,4.1888,0.5078},
{12.5664,4.7124,0.5000},
{12.5664,5.2360,0.5234},
{12.5664,5.7596,0.4961},
{12.5664,6.2832,0.4980},
{12.5664,6.8068,0.5010},
{12.5664,7.3304,0.5391},
{12.5664,7.8540,0.4971},
{12.5664,8.3776,0.4814},
{12.5664,8.9012,0.5186},
{12.5664,9.4248,0.4951},
{12.5664,9.9484,0.4932},
{12.5664,10.4720,0.5029},
{12.5664,10.9956,0.5098},
{12.5664,11.5192,0.5078},
{12.5664,12.0428,0.4990},
{12.5664,12.5664,0.5010},
