1,-0.66015625,0.68359375,-0.66015625,-0.666015625,-2.669921875
2,-0.638671875,0.669921875,-0.6484375,-0.66015625,-2.6171875
3,-0.6484375,0.669921875,-0.642578125,-0.6484375,-2.609375
4,-0.689453125,0.66796875,-0.662109375,-0.609375,-2.62890625
5,-0.6875,0.681640625,-0.654296875,-0.697265625,-2.720703125
6,-0.666015625,0.6484375,-0.6640625,-0.66015625,-2.638671875
7,-0.615234375,0.646484375,-0.6796875,-0.646484375,-2.587890625
8,-0.67578125,0.689453125,-0.65625,-0.65234375,-2.673828125
9,-0.658203125,0.669921875,-0.63671875,-0.60546875,-2.5703125
10,-0.640625,0.6328125,-0.66015625,-0.671875,-2.60546875
11,-0.66015625,0.61328125,-0.642578125,-0.71875,-2.634765625
12,-0.69921875,0.642578125,-0.6875,-0.6484375,-2.677734375
13,-0.6875,0.65234375,-0.6171875,-0.669921875,-2.626953125
14,-0.677734375,0.677734375,-0.650390625,-0.65234375,-2.658203125
15,-0.66796875,0.689453125,-0.69140625,-0.6796875,-2.728515625
16,-0.677734375,0.6953125,-0.67578125,-0.65625,-2.705078125
17,-0.67578125,0.6875,-0.64453125,-0.625,-2.6328125
18,-0.630859375,0.60546875,-0.66015625,-0.646484375,-2.54296875
19,-0.65234375,0.66796875,-0.6484375,-0.662109375,-2.630859375
20,-0.662109375,0.666015625,-0.673828125,-0.71875,-2.720703125
21,-0.642578125,0.6484375,-0.66796875,-0.654296875,-2.61328125
22,-0.697265625,0.59765625,-0.662109375,-0.697265625,-2.654296875
23,-0.65625,0.6796875,-0.671875,-0.63671875,-2.64453125
24,-0.64453125,0.638671875,-0.6484375,-0.634765625,-2.56640625
25,-0.6796875,0.650390625,-0.646484375,-0.61328125,-2.58984375
26,-0.658203125,0.6796875,-0.62890625,-0.640625,-2.607421875
27,-0.689453125,0.673828125,-0.6484375,-0.705078125,-2.716796875
28,-0.65234375,0.6796875,-0.626953125,-0.6484375,-2.607421875
29,-0.70703125,0.677734375,-0.68359375,-0.669921875,-2.73828125
30,-0.67578125,0.650390625,-0.634765625,-0.6484375,-2.609375
31,-0.6796875,0.638671875,-0.658203125,-0.62890625,-2.60546875
32,-0.671875,0.681640625,-0.6796875,-0.658203125,-2.69140625
33,-0.64453125,0.623046875,-0.6953125,-0.6328125,-2.595703125
34,-0.640625,0.69921875,-0.64453125,-0.6484375,-2.6328125
35,-0.68359375,0.681640625,-0.640625,-0.654296875,-2.66015625
36,-0.650390625,0.640625,-0.63671875,-0.66796875,-2.595703125
37,-0.681640625,0.6953125,-0.646484375,-0.658203125,-2.681640625
38,-0.6328125,0.654296875,-0.6328125,-0.6640625,-2.583984375
39,-0.650390625,0.669921875,-0.6484375,-0.671875,-2.640625
40,-0.646484375,0.642578125,-0.6640625,-0.6796875,-2.6328125
41,-0.666015625,0.62109375,-0.62109375,-0.671875,-2.580078125
42,-0.662109375,0.666015625,-0.658203125,-0.658203125,-2.64453125
43,-0.634765625,0.662109375,-0.615234375,-0.685546875,-2.59765625
44,-0.654296875,0.693359375,-0.6875,-0.69140625,-2.7265625
45,-0.6640625,0.66015625,-0.65625,-0.68359375,-2.6640625
46,-0.681640625,0.6796875,-0.646484375,-0.67578125,-2.68359375
47,-0.662109375,0.689453125,-0.619140625,-0.65625,-2.626953125
48,-0.69921875,0.66015625,-0.66015625,-0.671875,-2.69140625
49,-0.6484375,0.650390625,-0.669921875,-0.638671875,-2.607421875
50,-0.6484375,0.685546875,-0.669921875,-0.6796875,-2.68359375
51,-0.677734375,0.67578125,-0.642578125,-0.671875,-2.66796875
52,-0.654296875,0.65625,-0.642578125,-0.642578125,-2.595703125
53,-0.685546875,0.65625,-0.666015625,-0.650390625,-2.658203125
54,-0.666015625,0.64453125,-0.666015625,-0.6171875,-2.59375
55,-0.68359375,0.638671875,-0.669921875,-0.6796875,-2.671875
56,-0.669921875,0.66796875,-0.6640625,-0.62890625,-2.630859375
57,-0.662109375,0.658203125,-0.69140625,-0.6484375,-2.66015625
58,-0.625,0.64453125,-0.662109375,-0.66015625,-2.591796875
59,-0.66015625,0.65625,-0.69921875,-0.662109375,-2.677734375
60,-0.65625,0.6796875,-0.6796875,-0.662109375,-2.677734375
61,-0.732421875,0.6796875,-0.67578125,-0.640625,-2.728515625
62,-0.646484375,0.68359375,-0.658203125,-0.650390625,-2.638671875
63,-0.611328125,0.673828125,-0.65625,-0.66015625,-2.6015625
64,-0.689453125,0.6796875,-0.654296875,-0.638671875,-2.662109375
65,-0.69140625,0.671875,-0.681640625,-0.6875,-2.732421875
66,-0.669921875,0.65625,-0.626953125,-0.666015625,-2.619140625
67,-0.671875,0.6796875,-0.640625,-0.669921875,-2.662109375
68,-0.6484375,0.693359375,-0.64453125,-0.623046875,-2.609375
69,-0.689453125,0.650390625,-0.6171875,-0.59765625,-2.5546875
70,-0.677734375,0.705078125,-0.634765625,-0.642578125,-2.66015625
71,-0.673828125,0.677734375,-0.67578125,-0.689453125,-2.716796875
72,-0.63671875,0.65625,-0.623046875,-0.677734375,-2.59375
73,-0.625,0.6796875,-0.63671875,-0.64453125,-2.5859375
74,-0.693359375,0.669921875,-0.63671875,-0.63671875,-2.63671875
75,-0.6640625,0.67578125,-0.63671875,-0.66015625,-2.63671875
76,-0.666015625,0.689453125,-0.666015625,-0.650390625,-2.671875
77,-0.68359375,0.66796875,-0.63671875,-0.662109375,-2.650390625
78,-0.658203125,0.6328125,-0.662109375,-0.6640625,-2.6171875
79,-0.6484375,0.662109375,-0.671875,-0.650390625,-2.6328125
80,-0.630859375,0.677734375,-0.677734375,-0.64453125,-2.630859375
81,-0.640625,0.662109375,-0.677734375,-0.640625,-2.62109375
82,-0.658203125,0.66796875,-0.66796875,-0.646484375,-2.640625
83,-0.626953125,0.63671875,-0.662109375,-0.6640625,-2.58984375
84,-0.623046875,0.662109375,-0.662109375,-0.6171875,-2.564453125
85,-0.697265625,0.642578125,-0.658203125,-0.61328125,-2.611328125
86,-0.662109375,0.662109375,-0.64453125,-0.693359375,-2.662109375
87,-0.6953125,0.654296875,-0.638671875,-0.6484375,-2.63671875
88,-0.671875,0.69140625,-0.630859375,-0.6640625,-2.658203125
89,-0.671875,0.65625,-0.658203125,-0.69140625,-2.677734375
90,-0.6796875,0.646484375,-0.658203125,-0.640625,-2.625
91,-0.64453125,0.673828125,-0.66015625,-0.666015625,-2.64453125
92,-0.671875,0.666015625,-0.666015625,-0.681640625,-2.685546875
