1,-0.650390625,0.630859375,-0.634765625,-0.689453125,-2.60546875
2,-0.640625,0.630859375,-0.662109375,-0.630859375,-2.564453125
3,-0.62890625,0.599609375,-0.6640625,-0.662109375,-2.5546875
4,-0.59765625,0.626953125,-0.623046875,-0.654296875,-2.501953125
5,-0.6328125,0.63671875,-0.611328125,-0.591796875,-2.47265625
6,-0.6171875,0.63671875,-0.603515625,-0.646484375,-2.50390625
7,-0.634765625,0.63671875,-0.642578125,-0.611328125,-2.525390625
8,-0.66015625,0.625,-0.650390625,-0.646484375,-2.58203125
9,-0.599609375,0.62109375,-0.611328125,-0.619140625,-2.451171875
10,-0.658203125,0.607421875,-0.658203125,-0.6328125,-2.556640625
11,-0.62890625,0.67578125,-0.646484375,-0.6328125,-2.583984375
12,-0.6171875,0.654296875,-0.642578125,-0.638671875,-2.552734375
13,-0.619140625,0.609375,-0.6328125,-0.6171875,-2.478515625
14,-0.60546875,0.607421875,-0.671875,-0.62109375,-2.505859375
15,-0.6328125,0.642578125,-0.671875,-0.6484375,-2.595703125
16,-0.640625,0.62109375,-0.650390625,-0.6328125,-2.544921875
17,-0.623046875,0.65234375,-0.6328125,-0.658203125,-2.56640625
18,-0.607421875,0.62890625,-0.62890625,-0.630859375,-2.49609375
19,-0.65625,0.64453125,-0.701171875,-0.65234375,-2.654296875
20,-0.6484375,0.640625,-0.68359375,-0.62109375,-2.59375
21,-0.619140625,0.560546875,-0.623046875,-0.650390625,-2.453125
22,-0.662109375,0.625,-0.65625,-0.64453125,-2.587890625
23,-0.64453125,0.671875,-0.62109375,-0.638671875,-2.576171875
24,-0.62109375,0.60546875,-0.63671875,-0.640625,-2.50390625
25,-0.65625,0.67578125,-0.654296875,-0.62890625,-2.615234375
26,-0.634765625,0.6171875,-0.640625,-0.634765625,-2.52734375
27,-0.63671875,0.619140625,-0.630859375,-0.6640625,-2.55078125
28,-0.619140625,0.658203125,-0.666015625,-0.640625,-2.583984375
29,-0.626953125,0.66015625,-0.646484375,-0.63671875,-2.5703125
30,-0.677734375,0.591796875,-0.619140625,-0.677734375,-2.56640625
31,-0.6328125,0.671875,-0.669921875,-0.623046875,-2.59765625
32,-0.619140625,0.638671875,-0.65625,-0.67578125,-2.58984375
33,-0.63671875,0.638671875,-0.634765625,-0.662109375,-2.572265625
34,-0.65625,0.630859375,-0.66796875,-0.6640625,-2.619140625
35,-0.623046875,0.677734375,-0.630859375,-0.66796875,-2.599609375
36,-0.66015625,0.64453125,-0.67578125,-0.6640625,-2.64453125
37,-0.62109375,0.607421875,-0.658203125,-0.640625,-2.52734375
38,-0.634765625,0.626953125,-0.638671875,-0.595703125,-2.49609375
39,-0.65234375,0.638671875,-0.68359375,-0.666015625,-2.640625
40,-0.626953125,0.6171875,-0.630859375,-0.65625,-2.53125
41,-0.609375,0.576171875,-0.607421875,-0.650390625,-2.443359375
42,-0.673828125,0.646484375,-0.65234375,-0.6328125,-2.60546875
43,-0.6484375,0.650390625,-0.646484375,-0.6953125,-2.640625
44,-0.65234375,0.60546875,-0.576171875,-0.67578125,-2.509765625
45,-0.662109375,0.625,-0.646484375,-0.666015625,-2.599609375
46,-0.615234375,0.60546875,-0.626953125,-0.64453125,-2.4921875
47,-0.6796875,0.626953125,-0.64453125,-0.611328125,-2.5625
48,-0.642578125,0.64453125,-0.630859375,-0.62890625,-2.546875
49,-0.654296875,0.62890625,-0.60546875,-0.63671875,-2.525390625
50,-0.63671875,0.61328125,-0.66015625,-0.658203125,-2.568359375
51,-0.6484375,0.62890625,-0.65625,-0.68359375,-2.6171875
52,-0.6328125,0.640625,-0.65234375,-0.634765625,-2.560546875
53,-0.607421875,0.63671875,-0.615234375,-0.630859375,-2.490234375
54,-0.62109375,0.650390625,-0.61328125,-0.658203125,-2.54296875
55,-0.66015625,0.625,-0.630859375,-0.642578125,-2.55859375
56,-0.626953125,0.64453125,-0.619140625,-0.61328125,-2.50390625
57,-0.646484375,0.630859375,-0.640625,-0.6171875,-2.53515625
58,-0.63671875,0.611328125,-0.61328125,-0.626953125,-2.48828125
59,-0.724609375,0.6875,-0.59375,-0.615234375,-2.62109375
60,-0.630859375,0.638671875,-0.64453125,-0.623046875,-2.537109375
61,-0.623046875,0.6328125,-0.615234375,-0.638671875,-2.509765625
62,-0.650390625,0.66796875,-0.666015625,-0.607421875,-2.591796875
63,-0.650390625,0.650390625,-0.638671875,-0.63671875,-2.576171875
64,-0.6171875,0.62109375,-0.673828125,-0.62109375,-2.533203125
65,-0.6484375,0.64453125,-0.6171875,-0.693359375,-2.603515625
66,-0.666015625,0.62109375,-0.619140625,-0.62890625,-2.53515625
67,-0.62109375,0.666015625,-0.6171875,-0.671875,-2.576171875
68,-0.662109375,0.666015625,-0.626953125,-0.58203125,-2.537109375
69,-0.61328125,0.599609375,-0.66015625,-0.611328125,-2.484375
70,-0.671875,0.640625,-0.626953125,-0.705078125,-2.64453125
71,-0.619140625,0.638671875,-0.6328125,-0.59765625,-2.48828125
72,-0.595703125,0.6484375,-0.6171875,-0.650390625,-2.51171875
73,-0.62890625,0.6328125,-0.595703125,-0.642578125,-2.5
74,-0.62109375,0.626953125,-0.654296875,-0.615234375,-2.517578125
75,-0.65234375,0.62890625,-0.626953125,-0.642578125,-2.55078125
76,-0.66015625,0.64453125,-0.607421875,-0.6015625,-2.513671875
77,-0.5859375,0.623046875,-0.595703125,-0.615234375,-2.419921875
78,-0.62890625,0.650390625,-0.630859375,-0.60546875,-2.515625
79,-0.65625,0.630859375,-0.646484375,-0.6640625,-2.59765625
80,-0.623046875,0.69140625,-0.6328125,-0.62890625,-2.576171875
81,-0.607421875,0.638671875,-0.654296875,-0.6328125,-2.533203125
82,-0.619140625,0.6328125,-0.634765625,-0.646484375,-2.533203125
83,-0.642578125,0.63671875,-0.609375,-0.62109375,-2.509765625
84,-0.6328125,0.63671875,-0.66015625,-0.634765625,-2.564453125
85,-0.650390625,0.666015625,-0.6484375,-0.65234375,-2.6171875
86,-0.607421875,0.66796875,-0.642578125,-0.642578125,-2.560546875
87,-0.61328125,0.595703125,-0.619140625,-0.669921875,-2.498046875
88,-0.669921875,0.611328125,-0.658203125,-0.66015625,-2.599609375
89,-0.673828125,0.626953125,-0.6875,-0.626953125,-2.615234375
90,-0.62890625,0.568359375,-0.650390625,-0.638671875,-2.486328125
91,-0.654296875,0.6171875,-0.6328125,-0.689453125,-2.59375
92,-0.64453125,0.6484375,-0.650390625,-0.625,-2.568359375
93,-0.64453125,0.63671875,-0.65625,-0.64453125,-2.58203125
94,-0.658203125,0.62890625,-0.673828125,-0.615234375,-2.576171875
95,-0.658203125,0.6328125,-0.6796875,-0.625,-2.595703125
96,-0.568359375,0.646484375,-0.6171875,-0.685546875,-2.517578125
97,-0.576171875,0.66015625,-0.685546875,-0.662109375,-2.583984375
98,-0.630859375,0.62890625,-0.6484375,-0.607421875,-2.515625
99,-0.689453125,0.71484375,-0.634765625,-0.626953125,-2.666015625
100,-0.662109375,0.65234375,-0.599609375,-0.6484375,-2.5625
