-0.6311480449262739,0.6601504714983784,-0.6259690401812552,-0.605943555167183,-2.5232111117730907
-0.6470303261443311,0.6270048411302589,-0.637017583637295,-0.6287311760452651,-2.5397839269571505
-0.6415060544163111,0.6339101807902838,-0.6283859090622639,-0.6152657637082166,-2.519067907977076
-0.6421965883823136,0.6394344525183037,-0.6321838458752775,-0.6397797195013049,-2.5535946062772004
-0.6383986515692999,0.6570430686513671,-0.6200995014702341,-0.6339101807902837,-2.549451402481185
-0.6518640639063484,0.618718433538229,-0.6194089675042316,-0.6359817826882912,-2.5259732476371006
-0.6366723166542937,0.6359817826882913,-0.6159562976742191,-0.647030326144331,-2.5356407231611353
-0.6183731665552278,0.6259690401812551,-0.6383986515692999,-0.6266595741472576,-2.509400432453041
-0.6363270496712925,0.6411607874333098,-0.6183731665552278,-0.6349459817392874,-2.530806985399118
-0.6235521713002465,0.6546261997703584,-0.6263143071642564,-0.6221711033682414,-2.5266637816031032
-0.6459945251953273,0.6204447684532352,-0.620099501470234,-0.6318385788922762,-2.518377374011073
-0.6432323893313173,0.64116078743331,-0.6176826325892254,-0.631493311909275,-2.533569121263128
-0.6408155204503087,0.644268190280321,-0.645649258212326,-0.6235521713002464,-2.5542851402432025
-0.6560072677023634,0.6283859090622639,-0.6062888221501842,-0.6380533845862987,-2.5287353835011106
-0.6418513213993123,0.6522093308893496,-0.6332196468242813,-0.6159562976742191,-2.5432365967871626
-0.6332196468242812,0.6463397921783285,-0.6363270496712925,-0.6176826325892253,-2.533569121263128
-0.6242427052662489,0.6470303261443311,-0.6194089675042316,-0.6311480449262739,-2.521830043841086
-0.6418513213993123,0.64116078743331,-0.6090509580141942,-0.6346007147562863,-2.5266637816031032
-0.6390891855353025,0.6280406420792626,-0.6297669769942689,-0.6194089675042316,-2.516305772113066
-0.6287311760452651,0.637017583637295,-0.6477208601103335,-0.6138846957762116,-2.527354315569106
-0.6383986515692999,0.6377081176032975,-0.608705691031193,-0.6411607874333098,-2.5259732476371006
-0.6363270496712925,0.6335649138072825,-0.6194089675042315,-0.6318385788922763,-2.5211395098750833
-0.6225163703512427,0.6577336026173696,-0.6252785062152527,-0.6487566610593373,-2.554285140243203
-0.6515187969233472,0.6197542344872328,-0.6194089675042315,-0.6207900354362365,-2.5114720343510486
-0.6207900354362365,0.6566978016683659,-0.6090509580141942,-0.6346007147562863,-2.5211395098750833
-0.6152657637082166,0.6449587242463235,-0.6242427052662489,-0.6352912487222888,-2.519758441943078
-0.662567340379387,0.6377081176032975,-0.6366723166542937,-0.6290764430282664,-2.566024217665245
-0.6473755931273322,0.6466850591613298,-0.6149204967252153,-0.6439229232973198,-2.5529040723111978
-0.6587694035663734,0.6346007147562862,-0.6083604240481917,-0.6387439185523012,-2.5404744609231527
-0.6563525346853647,0.6335649138072825,-0.6173373656062241,-0.6352912487222887,-2.5425460628211605
-0.6546261997703584,0.620099501470234,-0.6442681902803211,-0.6097414919801967,-2.5287353835011106
-0.6321838458752775,0.6418513213993124,-0.6325291128582787,-0.6249332392322514,-2.5314975193651206
-0.6487566610593373,0.6294217100112677,-0.6135394287932103,-0.6453039912293248,-2.5370217910931405
-0.6311480449262739,0.6387439185523012,-0.6232069043172452,-0.6377081176032975,-2.530806985399118
-0.63287437984128,0.6528998648553522,-0.6387439185523012,-0.6207900354362366,-2.5453081986851704
-0.642887122348316,0.6511735299403459,-0.6249332392322514,-0.6145752297422141,-2.533569121263128
-0.6463397921783286,0.6235521713002464,-0.6339101807902837,-0.6311480449262737,-2.5349501891951327
-0.6259690401812552,0.6687821460734094,-0.6301122439772701,-0.6301122439772701,-2.554975674209205
